timestamp            dataset  epoch  disc_mean  disc_std  pred_mean  pred_std  cross_corr_mean  context_fid_mean  eval_command                                                                                
2026-06-10T23:31:49  energy   50     0.2211     0.0278    0.2511     0.0001    0.7403           -36.7464          python run_unconditional.py --config ./configs/unconditional/energy.yaml --train_budget max1
2026-06-11T00:46:14  energy   100    0.141      0.008     0.2509     0.0002    0.5754           -31.3285          python run_unconditional.py --config ./configs/unconditional/energy.yaml --train_budget max1
2026-06-11T02:01:17  energy   150    0.0759     0.006     0.2506     0.0003    0.7795           -31.9054          python run_unconditional.py --config ./configs/unconditional/energy.yaml --train_budget max1
2026-06-11T03:13:02  energy   200    0.0282     0.006     0.2502     0.0003    0.5825           -39.2065          python run_unconditional.py --config ./configs/unconditional/energy.yaml --train_budget max1
2026-06-11T04:23:42  energy   250    0.0327     0.0047    0.2501     0.0003    0.7234           -33.3925          python run_unconditional.py --config ./configs/unconditional/energy.yaml --train_budget max1
2026-06-11T05:34:08  energy   300    0.0275     0.0076    0.2501     0.0002    0.4739           -30.0697          python run_unconditional.py --config ./configs/unconditional/energy.yaml --train_budget max1
2026-06-11T06:44:07  energy   350    0.0525     0.0177    0.2499     0.0003    0.5572           -41.3922          python run_unconditional.py --config ./configs/unconditional/energy.yaml --train_budget max1
2026-06-11T07:54:19  energy   400    0.0882     0.0113    0.2497     0.0003    0.5969           -35.9007          python run_unconditional.py --config ./configs/unconditional/energy.yaml --train_budget max1
