timestamp            dataset    epoch  clf_score_mean       clf_score_std        marginal_score_mean   predictive_score_mean  predictive_score_std  eval_command                                                                                   
2026-06-07T13:22:09  nn5_daily  50     0.4475436210632324   0.38837358355522156  0.01850186660885811   0.6740750670433044     0.13110288977622986   python run_unconditional.py --config ./configs/unconditional/nn5_daily.yaml --train_budget max1
2026-06-07T13:27:23  nn5_daily  100    0.48239773511886597  0.20532479882240295  0.018164079636335373  0.4861854612827301     0.10060273855924606   python run_unconditional.py --config ./configs/unconditional/nn5_daily.yaml --train_budget max1
2026-06-07T13:34:02  nn5_daily  150    0.35427775979042053  0.10648815333843231  0.017646508291363716  0.5082704424858093     0.07387999445199966   python run_unconditional.py --config ./configs/unconditional/nn5_daily.yaml --train_budget max1
2026-06-07T13:39:11  nn5_daily  200    0.8788169622421265   0.3903644382953644   0.015701521188020706  0.49976643919944763    0.052905529737472534  python run_unconditional.py --config ./configs/unconditional/nn5_daily.yaml --train_budget max1
2026-06-07T13:44:20  nn5_daily  250    0.854711651802063    0.3190167546272278   0.011800652369856834  0.47317472100257874    0.06206779181957245   python run_unconditional.py --config ./configs/unconditional/nn5_daily.yaml --train_budget max1
2026-06-07T13:49:34  nn5_daily  300    0.7471824884414673   0.21813921630382538  0.009447060525417328  0.43527355790138245    0.11718682944774628   python run_unconditional.py --config ./configs/unconditional/nn5_daily.yaml --train_budget max1
2026-06-07T13:55:08  nn5_daily  350    0.694369375705719    0.17003512382507324  0.008755152113735676  0.501869797706604      0.1738896667957306    python run_unconditional.py --config ./configs/unconditional/nn5_daily.yaml --train_budget max1
2026-06-07T14:00:34  nn5_daily  400    0.8038824200630188   0.24015413224697113  0.008689780719578266  0.4461384415626526     0.10129117965698242   python run_unconditional.py --config ./configs/unconditional/nn5_daily.yaml --train_budget max1
2026-06-07T14:07:19  nn5_daily  450    0.6906705498695374   0.13969232141971588  0.00903846975415945   0.3961806893348694     0.07581155002117157   python run_unconditional.py --config ./configs/unconditional/nn5_daily.yaml --train_budget max1
2026-06-07T14:12:31  nn5_daily  500    0.5357881784439087   0.19517502188682556  0.009425276890397072  0.4283561110496521     0.07358710467815399   python run_unconditional.py --config ./configs/unconditional/nn5_daily.yaml --train_budget max1
