timestamp,dataset,epoch,disc_mean,disc_std,pred_mean,pred_std,cross_corr_mean,context_fid_mean,eval_command
2026-06-02T17:40:40,energy,100,0.1522,0.0054,0.2512,0.0001,0.5439,0.0653,python run_unconditional.py --config ./configs/unconditional/energy.yaml --train_budget a2
2026-06-02T20:29:01,energy,200,0.0528,0.0094,0.2505,0.0002,0.7311,0.0357,python run_unconditional.py --config ./configs/unconditional/energy.yaml --train_budget a2
2026-06-02T23:06:56,energy,300,0.0301,0.0051,0.2503,0.0002,0.5816,0.0298,python run_unconditional.py --config ./configs/unconditional/energy.yaml --train_budget a2
2026-06-03T01:18:51,energy,400,0.0308,0.0058,0.2499,0.0003,0.7266,0.0369,python run_unconditional.py --config ./configs/unconditional/energy.yaml --train_budget a2
2026-06-03T03:23:24,energy,500,0.0425,0.0109,0.25,0.0004,0.6845,0.0446,python run_unconditional.py --config ./configs/unconditional/energy.yaml --train_budget a2
2026-06-03T09:47:41,energy,600,0.0813,0.0087,0.25,0.0003,0.7352,0.0347,python run_unconditional.py --config ./configs/unconditional/energy.yaml --train_budget a2 --resume true
