timestamp            dataset    epoch  clf_score_mean       clf_score_std        marginal_score_mean   predictive_score_mean  predictive_score_std  eval_command                                                                                   
2026-06-12T23:02:13  nn5_daily  50     0.3653586804866791   0.4004703462123871   0.019738590344786644  0.5789849162101746     0.08955426514148712   python run_unconditional.py --config ./configs/unconditional/nn5_daily.yaml --train_budget max2
2026-06-12T23:08:37  nn5_daily  100    0.36368343234062195  0.4351448118686676   0.01960783638060093   0.7266265749931335     0.2119741439819336    python run_unconditional.py --config ./configs/unconditional/nn5_daily.yaml --train_budget max2
2026-06-12T23:14:09  nn5_daily  150    0.34630200266838074  0.3300364315509796   0.020474081858992577  0.5319722294807434     0.06280839443206787   python run_unconditional.py --config ./configs/unconditional/nn5_daily.yaml --train_budget max2
2026-06-12T23:19:28  nn5_daily  200    0.6956390142440796   0.3975083529949188   0.018071452155709267  0.47510266304016113    0.08662644028663635   python run_unconditional.py --config ./configs/unconditional/nn5_daily.yaml --train_budget max2
2026-06-12T23:25:25  nn5_daily  250    0.6564687490463257   0.09290646761655807  0.015042292885482311  0.5657409429550171     0.13357897102832794   python run_unconditional.py --config ./configs/unconditional/nn5_daily.yaml --train_budget max2
2026-06-12T23:30:50  nn5_daily  300    0.7621625065803528   0.10208786278963089  0.011925959959626198  0.4377894401550293     0.0475342757999897    python run_unconditional.py --config ./configs/unconditional/nn5_daily.yaml --train_budget max2
2026-06-12T23:37:31  nn5_daily  350    0.800764262676239    0.2569592297077179   0.00834654364734888   0.39894866943359375    0.037912458181381226  python run_unconditional.py --config ./configs/unconditional/nn5_daily.yaml --train_budget max2
2026-06-12T23:43:15  nn5_daily  400    0.6960728168487549   0.33052369952201843  0.00799787137657404   0.5339834094047546     0.10899242013692856   python run_unconditional.py --config ./configs/unconditional/nn5_daily.yaml --train_budget max2
2026-06-12T23:48:39  nn5_daily  450    0.6542602181434631   0.16505973041057587  0.012754087336361408  0.4371062219142914     0.05260265991091728   python run_unconditional.py --config ./configs/unconditional/nn5_daily.yaml --train_budget max2
2026-06-12T23:53:52  nn5_daily  500    0.4327317774295807   0.2180939018726349   0.013179045170545578  0.5168387293815613     0.1778031587600708    python run_unconditional.py --config ./configs/unconditional/nn5_daily.yaml --train_budget max2
