timestamp            dataset    epoch  clf_score_mean       clf_score_std        marginal_score_mean   predictive_score_mean  predictive_score_std  eval_command                                                                                   
2026-06-10T18:41:15  nn5_daily  50     0.258147269487381    0.1870642900466919   0.020735597237944603  0.5436559319496155     0.06841485947370529   python run_unconditional.py --config ./configs/unconditional/nn5_daily.yaml --train_budget max1
2026-06-10T18:46:27  nn5_daily  100    0.6274503469467163   0.7595540285110474   0.01989659108221531   0.5642843246459961     0.1250716745853424    python run_unconditional.py --config ./configs/unconditional/nn5_daily.yaml --train_budget max1
2026-06-10T18:52:04  nn5_daily  150    0.2953362464904785   0.22431564331054688  0.021541912108659744  0.5418102741241455     0.12098971009254456   python run_unconditional.py --config ./configs/unconditional/nn5_daily.yaml --train_budget max1
2026-06-10T18:57:11  nn5_daily  200    0.36758726835250854  0.16059158742427826  0.016235435381531715  0.491320937871933      0.057120759040117264  python run_unconditional.py --config ./configs/unconditional/nn5_daily.yaml --train_budget max1
2026-06-10T19:02:50  nn5_daily  250    0.5821360349655151   0.17838916182518005  0.014709961600601673  0.46621400117874146    0.04741149768233299   python run_unconditional.py --config ./configs/unconditional/nn5_daily.yaml --train_budget max1
2026-06-10T19:08:19  nn5_daily  300    0.833661675453186    0.3438025414943695   0.010574829764664173  0.42736688256263733    0.07845209538936615   python run_unconditional.py --config ./configs/unconditional/nn5_daily.yaml --train_budget max1
2026-06-10T19:14:04  nn5_daily  350    0.74590003490448     0.22463533282279968  0.009229136630892754  0.4514895975589752     0.033687517046928406  python run_unconditional.py --config ./configs/unconditional/nn5_daily.yaml --train_budget max1
2026-06-10T19:19:50  nn5_daily  400    0.6920045614242554   0.20755496621131897  0.008019658736884594  0.471200168132782      0.09781896322965622   python run_unconditional.py --config ./configs/unconditional/nn5_daily.yaml --train_budget max1
2026-06-10T19:25:11  nn5_daily  450    0.47424307465553284  0.2065139263868332   0.011315783485770226  0.4459863603115082     0.06966444104909897   python run_unconditional.py --config ./configs/unconditional/nn5_daily.yaml --train_budget max1
2026-06-10T19:30:18  nn5_daily  500    0.6922504305839539   0.29081952571868896  0.012378167361021042  0.39986032247543335    0.046960070729255676  python run_unconditional.py --config ./configs/unconditional/nn5_daily.yaml --train_budget max1
